Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1756876790,2,,Aggregated,1.600000,0.000000,230,270,310,330,400,470,630,750,1400,1400,1400,103,0,230.0,263.91757452431403,94.68957900025998,1418.470583999806,12943.135922330097
1756876791,2,,Aggregated,1.700000,0.000000,230,270,310,330,420,470,630,750,1400,1400,1400,104,0,230.0,265.4400828942716,94.68957900025998,1418.470583999806,12820.923076923076
1756876792,2,,Aggregated,1.900000,0.000000,230,270,310,330,420,470,630,750,1400,1400,1400,106,0,220.0,264.1570979340031,94.68957900025998,1418.470583999806,12583.415094339623
1756876793,2,,Aggregated,1.700000,0.000000,230,270,310,330,420,470,630,750,1400,1400,1400,108,0,220.0,263.3359548796795,94.68957900025998,1418.470583999806,12447.564814814816
1756876794,2,,Aggregated,1.700000,0.000000,230,270,310,330,420,470,630,750,1400,1400,1400,108,0,220.0,263.3359548796795,94.68957900025998,1418.470583999806,12447.564814814816
1756876795,2,,Aggregated,1.800000,0.000000,230,270,310,330,420,470,630,750,1400,1400,1400,110,0,230.0,264.1025430909642,94.68957900025998,1418.470583999806,12225.336363636363
1756876796,2,,Aggregated,1.800000,0.000000,230,270,310,330,400,470,630,750,1400,1400,1400,113,0,230.0,262.610843531008,94.68957900025998,1418.470583999806,12215.097345132743
1756876797,2,,Aggregated,1.800000,0.000000,230,270,310,330,400,470,630,750,1400,1400,1400,115,0,230.0,263.65861369569916,94.68957900025998,1418.470583999806,12255.84347826087
1756876798,2,,Aggregated,1.800000,0.000000,230,270,310,330,400,470,630,750,1400,1400,1400,116,0,230.0,262.1887515431589,93.15460400102893,1418.470583999806,12365.913793103447
1756876799,2,,Aggregated,1.800000,0.000000,230,270,310,330,400,470,630,750,1400,1400,1400,117,0,230.0,262.24473426500634,93.15460400102893,1418.470583999806,12262.213675213676
1756876800,2,,Aggregated,1.800000,0.000000,230,270,310,330,400,470,630,750,1400,1400,1400,119,0,230.0,261.22391900843616,93.15460400102893,1418.470583999806,12227.689075630253
1756876801,2,,Aggregated,1.700000,0.000000,230,270,310,320,400,440,630,750,1400,1400,1400,121,0,230.0,261.27484394219357,93.15460400102893,1418.470583999806,12029.363636363636
1756876802,2,,Aggregated,1.600000,0.000000,230,270,310,320,400,440,630,750,1400,1400,1400,123,0,230.0,260.17487462606397,93.15460400102893,1418.470583999806,12109.772357723577
1756876803,2,,Aggregated,1.600000,0.000000,230,270,310,320,400,440,630,750,1400,1400,1400,124,0,230.0,259.7637027177869,93.15460400102893,1418.470583999806,12094.870967741936
1756876804,2,,Aggregated,1.700000,0.000000,230,270,300,320,400,440,630,750,1400,1400,1400,126,0,220.0,257.2377205952863,85.33104399975855,1418.470583999806,12103.277777777777
1756876805,2,,Aggregated,1.700000,0.000000,220,270,300,320,400,440,630,750,1400,1400,1400,127,0,220.0,256.2493502441433,85.33104399975855,1418.470583999806,12009.748031496063
1756876806,2,,Aggregated,1.700000,0.000000,230,270,300,320,400,470,630,750,1400,1400,1400,130,0,220.0,258.75752410005447,85.33104399975855,1418.470583999806,11958.3
1756876807,2,,Aggregated,1.800000,0.000000,230,270,300,320,400,470,630,750,1400,1400,1400,132,0,220.0,257.7204372349005,85.33104399975855,1418.470583999806,11856.560606060606
1756876808,2,,Aggregated,1.700000,0.000000,230,270,300,320,400,470,630,750,1400,1400,1400,134,0,220.0,257.4906625075039,85.33104399975855,1418.470583999806,11868.022388059702
1756876809,2,,Aggregated,1.700000,0.000000,220,270,300,320,400,470,630,750,1400,1400,1400,135,0,220.0,257.008339792635,85.33104399975855,1418.470583999806,11781.777777777777
1756876810,2,,Aggregated,1.800000,0.000000,220,270,300,320,400,470,630,750,1400,1400,1400,136,0,220.0,256.2630976765109,85.33104399975855,1418.470583999806,11879.14705882353
1756876811,2,,Aggregated,1.800000,0.000000,230,270,290,320,400,470,630,750,1400,1400,1400,138,0,220.0,255.93864407976756,85.33104399975855,1418.470583999806,11773.347826086956
1756876812,2,,Aggregated,1.700000,0.000000,230,270,290,320,400,470,630,750,1400,1400,1400,139,0,230.0,255.8179119209232,85.33104399975855,1418.470583999806,11690.323741007194
1756876813,2,,Aggregated,1.700000,0.000000,230,270,290,320,390,440,630,750,1400,1400,1400,141,0,230.0,255.39998090787014,85.33104399975855,1418.470583999806,11598.879432624113
1756876814,2,,Aggregated,1.700000,0.000000,230,270,290,320,390,440,630,750,1400,1400,1400,143,0,230.0,255.72200793013744,85.33104399975855,1418.470583999806,11439.86013986014
1756876815,2,,Aggregated,1.600000,0.000000,230,270,300,320,390,440,630,750,1400,1400,1400,144,0,230.0,256.19943276395435,85.33104399975855,1418.470583999806,11422.395833333334
1756876816,2,,Aggregated,1.600000,0.000000,230,270,300,320,390,440,630,750,1400,1400,1400,146,0,230.0,256.47896190417816,85.33104399975855,1418.470583999806,11575.616438356165
